Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	
33	0	271.9540	0	730	2058	2857	4205	951	-7.0	200	1	1	272.1809	1	4	
34	0	284.9522	0	730	2058	2857	4205	1001	-7.0	200	1	0	285.8236	0	1	
35	1	292.5204	0	730	2058	2857	4205	1001	-7.0	200	1	1	292.6775	1	1	
36	0	300.4627	0	730	2058	2857	4205	851	-7.0	200	1	1	300.8342	1	3	
37	0	307.7333	0	460	1105	2857	4205	801	-5.0	200	0	1	308.2549	0	3	
38	1	317.2541	0	460	1105	2857	4205	801	-5.0	200	0	0	319.3186	1	3	
39	0	326.1614	0	730	2058	2857	4205	751	-7.0	200	1	1	326.4780	1	3	
40	0	331.0027	0	460	1105	2857	4205	551	-5.0	200	0	0	331.4570	1	0	
41	0	346.5609	0	460	1105	2857	4205	701	-5.0	200	0	1	347.2809	0	5	
42	1	357.5120	0	460	1105	2857	4205	701	-5.0	200	0	0	358.7160	1	5	
43	0	365.3079	1	730	2058	2857	4205	801	-7.0	200	1	1	365.4299	1	3	
44	0	370.9570	0	730	2058	2857	4205	701	-7.0	200	1	1	375.5431	1	4	
45	0	380.9518	0	730	2058	2857	4205	501	-7.0	200	1	1	381.7745	1	5	
46	0	387.5078	1	730	2058	2857	4205	551	-7.0	200	1	1	393.3891	1	2	
47	0	398.6149	0	460	1105	2857	4205	651	-5.0	200	0	1	400.0812	0	0	
48	1	406.5233	0	460	1105	2857	4205	651	-5.0	200	0	0	407.8460	1	0	
49	0	413.7632	0	460	1105	2857	4205	751	-5.0	200	0	1	413.9833	0	2	
50	1	419.9770	0	460	1105	2857	4205	751	-5.0	200	0	0	420.9214	1	2	
51	0	426.9502	0	730	2058	2857	4205	1001	-7.0	200	1	1	427.6713	1	0	
52	0	432.2847	0	460	1105	2857	4205	901	-5.0	200	0	0	432.9078	1	3	
53	0	439.4206	0	730	2058	2857	4205	951	-7.0	200	1	1	439.6805	1	4	
54	0	444.1175	0	460	1105	2857	4205	601	-5.0	200	0	0	445.0815	1	2	
55	0	450.9589	0	730	2058	2857	4205	1001	-7.0	200	1	1	451.2448	1	2	
56	0	456.0300	0	730	2058	2857	4205	701	-7.0	200	1	0	456.7764	0	2	
57	1	463.4154	0	730	2058	2857	4205	701	-7.0	200	1	1	463.8245	1	2	
58	0	469.8749	0	460	1105	2857	4205	551	-5.0	200	0	1	470.3489	0	1	
59	1	476.2546	1	460	1105	2857	4205	551	-5.0	200	0	0	481.9605	1	1	
60	0	488.3266	1	460	1105	2857	4205	801	-5.0	200	0	0	488.8437	1	0	
61	0	495.7013	0	730	2058	2857	4205	901	-7.0	200	1	1	500.1624	1	3	
62	0	507.0794	0	730	2058	2857	4205	751	-7.0	200	1	1	507.8452	1	1	
63	0	512.3325	0	460	1105	2857	4205	501	-5.0	200	0	0	513.4497	1	5	
64	0	519.6815	0	460	1105	2857	4205	651	-5.0	200	0	0	520.8151	1	1	
65	0	527.4916	0	460	1105	2857	4205	951	-5.0	200	0	0	528.5737	1	0	
66	0	535.0543	0	730	2058	2857	4205	601	-7.0	200	1	1	535.7434	1	4	
67	0	539.4183	0	730	2058	2857	4205	851	-7.0	200	1	1	540.1351	1	4	
68	0	545.5070	0	460	1105	2857	4205	1001	-5.0	200	0	0	545.8104	1	4	
69	0	552.9062	0	460	1105	2857	4205	551	-5.0	200	0	0	553.5969	1	1	
70	0	560.7752	0	730	2058	2857	4205	601	-7.0	200	1	1	561.3387	1	5	
71	0	566.1185	0	460	1105	2857	4205	951	-5.0	200	0	0	566.5067	1	4	
72	0	572.2212	1	730	2058	2857	4205	501	-7.0	200	1	0	577.6253	0	5	
73	1	586.3367	0	730	2058	2857	4205	501	-7.0	200	1	1	587.2559	1	5	
74	0	592.2441	0	460	1105	2857	4205	751	-5.0	200	0	0	593.0197	1	4	
75	0	598.2620	0	460	1105	2857	4205	701	-5.0	200	0	0	599.1605	1	5	
76	0	604.5185	0	730	2058	2857	4205	901	-7.0	200	1	0	604.9519	0	1	
77	1	611.0407	0	730	2058	2857	4205	901	-7.0	200	1	1	611.4601	1	1	
78	0	616.0750	0	730	2058	2857	4205	651	-7.0	200	1	1	616.9551	1	5	
79	0	621.7704	0	460	1105	2857	4205	701	-5.0	200	0	1	622.1989	0	2	
80	1	628.1963	0	460	1105	2857	4205	701	-5.0	200	0	0	629.1467	1	2	
81	0	634.4549	0	460	1105	2857	4205	551	-5.0	200	0	0	635.2553	1	5	
82	0	641.1852	0	730	2058	2857	4205	751	-7.0	200	1	1	641.4424	1	3	
83	0	646.1589	1	730	2058	2857	4205	651	-7.0	200	1	1	646.8173	1	1	
84	0	652.3033	0	730	2058	2857	4205	601	-7.0	200	1	1	657.2065	1	0	
85	0	662.7824	0	730	2058	2857	4205	501	-7.0	200	1	1	663.7593	1	2	
86	0	668.9951	0	460	1105	2857	4205	901	-5.0	200	0	0	671.3420	1	3	
87	0	678.3086	0	460	1105	2857	4205	1001	-5.0	200	0	0	679.1954	1	2	
88	0	684.8350	0	730	2058	2857	4205	801	-7.0	200	1	1	685.3334	1	0	
89	0	690.3597	0	730	2058	2857	4205	951	-7.0	200	1	1	690.6621	1	3	
90	0	696.3628	0	460	1105	2857	4205	751	-5.0	200	0	1	697.4330	0	3	
91	1	704.5851	0	460	1105	2857	4205	751	-5.0	200	0	0	705.3464	1	3	
92	0	710.4849	1	460	1105	2857	4205	1001	-5.0	200	0	1	710.6935	0	0	
93	1	720.2719	0	460	1105	2857	4205	1001	-5.0	200	0	1	720.6944	0	0	
94	1	743.8809	0	460	1105	2857	4205	1001	-5.0	200	0	1	744.5123	0	0	
95	1	755.5627	0	460	1105	2857	4205	1001	-5.0	200	0	1	756.3701	0	0	
96	1	763.4178	0	460	1105	2857	4205	1001	-5.0	200	0	0	764.2096	1	0	
97	0	771.0965	0	730	2058	2857	4205	501	-7.0	200	1	1	772.5720	1	5	
98	0	777.4532	1	730	2058	2857	4205	951	-7.0	200	1	1	777.7631	1	1	
99	0	783.7399	0	460	1105	2857	4205	651	-5.0	200	0	1	788.4651	0	0	
100	1	795.3320	0	460	1105	2857	4205	651	-5.0	200	0	0	797.2291	1	0	
101	0	802.6479	0	460	1105	2857	4205	701	-5.0	200	0	0	803.5009	1	2	
102	0	810.9364	0	730	2058	2857	4205	901	-7.0	200	1	1	811.3539	1	1	
103	0	816.3502	0	460	1105	2857	4205	551	-5.0	200	0	1	818.2878	0	5	
104	1	825.1773	1	460	1105	2857	4205	551	-5.0	200	0	0	829.6743	1	5	
105	0	835.3890	0	460	1105	2857	4205	851	-5.0	200	0	0	835.7580	1	1	
106	0	841.3533	0	460	1105	2857	4205	601	-5.0	200	0	0	842.6393	1	4	
107	0	852.0430	0	730	2058	2857	4205	851	-7.0	200	1	1	852.4431	1	4	
108	0	856.7366	0	730	2058	2857	4205	701	-7.0	200	1	1	857.3619	1	4	
109	0	862.0900	0	460	1105	2857	4205	501	-5.0	200	0	0	863.6060	1	5	
110	0	868.9082	0	730	2058	2857	4205	1001	-7.0	200	1	1	869.5703	1	2	
111	0	873.5737	0	460	1105	2857	4205	551	-5.0	200	0	1	875.2693	0	1	
112	1	882.2241	0	460	1105	2857	4205	551	-5.0	200	0	0	884.4037	1	1	
113	0	893.8105	0	730	2058	2857	4205	801	-7.0	200	1	1	894.0508	1	5	
114	0	899.5109	0	460	1105	2857	4205	951	-5.0	200	0	0	900.1451	1	3	
115	0	905.3152	0	730	2058	2857	4205	751	-7.0	200	1	1	905.7877	1	3	
116	0	910.8946	0	460	1105	2857	4205	601	-5.0	200	0	1	911.4744	0	3	
117	1	917.9017	0	460	1105	2857	4205	601	-5.0	200	0	0	919.0861	1	3	
118	0	925.2528	0	730	2058	2857	4205	901	-7.0	200	1	1	925.7442	1	5	
119	0	931.2361	0	460	1105	2857	4205	701	-5.0	200	0	0	932.1218	1	3	
120	0	937.2324	0	460	1105	2857	4205	801	-5.0	200	0	0	937.9292	1	4	
121	0	956.2860	0	460	1105	2857	4205	1001	-5.0	200	0	0	957.2453	1	0	
122	0	962.9186	0	730	2058	2857	4205	951	-7.0	200	1	1	963.1849	1	2	
123	0	968.2518	1	460	1105	2857	4205	601	-5.0	200	0	0	969.1188	1	2	
124	0	976.2634	1	730	2058	2857	4205	501	-7.0	200	1	0	982.9880	0	3	
125	1	992.0383	0	730	2058	2857	4205	501	-7.0	200	1	1	992.4712	1	3	
126	0	997.6138	1	460	1105	2857	4205	851	-5.0	200	0	0	998.9074	1	2	
127	0	1005.3775	1	730	2058	2857	4205	551	-7.0	200	1	1	1012.9612	1	2	
128	0	1016.7551	0	730	2058	2857	4205	651	-7.0	200	1	1	1018.0887	1	0	
129	0	1023.1209	0	730	2058	2857	4205	901	-7.0	200	1	1	1023.7225	1	4	
130	0	1029.2029	0	460	1105	2857	4205	651	-5.0	200	0	0	1030.1198	1	1	
131	0	1035.3999	0	730	2058	2857	4205	551	-7.0	200	1	1	1036.0127	1	0	
132	0	1041.4551	0	460	1105	2857	4205	951	-5.0	200	0	0	1042.1209	1	0	
133	0	1050.2717	0	460	1105	2857	4205	851	-5.0	200	0	0	1051.3447	1	4	
134	0	1057.1255	0	730	2058	2857	4205	751	-7.0	200	1	1	1057.5234	1	1	
135	0	1062.4845	0	730	2058	2857	4205	601	-7.0	200	1	1	1062.9359	1	0	
136	0	1068.6013	0	730	2058	2857	4205	801	-7.0	200	1	1	1069.1846	1	3	
137	0	1074.4526	0	460	1105	2857	4205	901	-5.0	200	0	0	1075.4668	1	5	
138	0	1082.4417	0	730	2058	2857	4205	1001	-7.0	200	1	1	1083.0793	1	1	
139	0	1087.9839	0	730	2058	2857	4205	501	-7.0	200	1	1	1088.7651	1	5	
140	0	1093.9610	0	730	2058	2857	4205	951	-7.0	200	1	1	1094.2929	1	1	
141	0	1099.4024	0	460	1105	2857	4205	601	-5.0	200	0	0	1100.2139	1	5	
142	0	1106.8296	0	460	1105	2857	4205	851	-5.0	200	0	0	1108.9142	1	0	
143	0	1115.8595	0	730	2058	2857	4205	1001	-7.0	200	1	1	1116.2744	1	0	
144	0	1121.4300	0	730	2058	2857	4205	701	-7.0	200	1	1	1122.1860	1	5	
145	0	1127.4461	0	460	1105	2857	4205	651	-5.0	200	0	1	1128.1820	0	2	
146	1	1134.0240	0	460	1105	2857	4205	651	-5.0	200	0	0	1135.2992	1	2	
147	0	1140.6880	1	460	1105	2857	4205	551	-5.0	200	0	0	1141.1422	1	3	
148	0	1149.5848	0	730	2058	2857	4205	501	-7.0	200	1	1	1154.6972	1	4	
149	0	1160.0550	0	730	2058	2857	4205	901	-7.0	200	1	1	1160.6595	1	3	
150	0	1165.7640	0	460	1105	2857	4205	801	-5.0	200	0	1	1166.2724	0	1	
151	1	1173.6841	0	460	1105	2857	4205	801	-5.0	200	0	0	1174.2768	1	1	
152	0	1180.0200	0	460	1105	2857	4205	751	-5.0	200	0	0	1180.2322	1	3	
153	0	1185.9313	0	460	1105	2857	4205	801	-5.0	200	0	0	1187.2683	1	4	
154	0	1193.6985	0	730	2058	2857	4205	601	-7.0	200	1	1	1194.0378	1	0	
155	0	1198.8043	0	730	2058	2857	4205	501	-7.0	200	1	1	1199.4803	1	5	
156	0	1204.6165	0	460	1105	2857	4205	851	-5.0	200	0	1	1205.3317	0	1	
157	1	1213.9366	1	460	1105	2857	4205	851	-5.0	200	0	0	1215.0805	1	1	
158	0	1221.6279	0	730	2058	2857	4205	901	-7.0	200	1	0	1226.5226	0	3	
159	1	1234.7552	0	730	2058	2857	4205	901	-7.0	200	1	1	1234.9471	1	3	
160	0	1239.9130	0	730	2058	2857	4205	951	-7.0	200	1	1	1240.6136	1	4	
161	0	1246.3245	0	460	1105	2857	4205	1001	-5.0	200	0	0	1247.4271	1	5	
162	0	1253.1111	0	730	2058	2857	4205	701	-7.0	200	1	1	1253.6420	1	2	
163	0	1258.9561	0	460	1105	2857	4205	551	-5.0	200	0	0	1259.5671	1	5	
164	0	1265.2825	0	460	1105	2857	4205	501	-5.0	200	0	0	1266.8030	1	1	
165	0	1273.0397	1	460	1105	2857	4205	751	-5.0	200	0	0	1274.1841	1	2	
166	0	1279.8992	0	730	2058	2857	4205	701	-7.0	200	1	1	1284.5793	1	4	
167	0	1289.4312	0	460	1105	2857	4205	851	-5.0	200	0	1	1290.5211	0	3	
168	1	1297.7406	1	460	1105	2857	4205	851	-5.0	200	0	0	1302.8355	1	3	
169	0	1309.3192	0	460	1105	2857	4205	551	-5.0	200	0	0	1310.5577	1	0	
170	0	1316.7189	0	460	1105	2857	4205	601	-5.0	200	0	0	1318.4415	1	4	
171	0	1324.7299	0	730	2058	2857	4205	951	-7.0	200	1	1	1324.9717	1	2	
172	0	1329.8727	0	730	2058	2857	4205	651	-7.0	200	1	1	1330.2969	1	0	
173	0	1335.3819	0	730	2058	2857	4205	901	-7.0	200	1	1	1335.7652	1	2	
174	0	1341.9470	0	460	1105	2857	4205	1001	-5.0	200	0	1	1342.3310	0	2	
175	1	1350.5047	0	460	1105	2857	4205	1001	-5.0	200	0	0	1351.7224	1	2	
176	0	1357.3691	0	730	2058	2857	4205	701	-7.0	200	1	1	1357.8825	1	1	
177	0	1363.2714	0	730	2058	2857	4205	801	-7.0	200	1	1	1363.6094	1	3	
178	0	1368.3542	0	460	1105	2857	4205	551	-5.0	200	0	0	1369.4038	1	0	
179	0	1375.4106	0	460	1105	2857	4205	601	-5.0	200	0	0	1377.0029	1	4	
180	0	1382.8186	0	460	1105	2857	4205	1001	-5.0	200	0	1	1383.0264	0	3	
181	1	1389.7522	0	460	1105	2857	4205	1001	-5.0	200	0	0	1390.9569	1	3	
182	0	1397.7199	0	460	1105	2857	4205	651	-5.0	200	0	1	1398.1273	0	1	
183	1	1405.6312	0	460	1105	2857	4205	651	-5.0	200	0	0	1407.6998	1	1	
184	0	1414.2726	0	460	1105	2857	4205	751	-5.0	200	0	1	1415.0638	0	1	
185	1	1421.4994	0	460	1105	2857	4205	751	-5.0	200	0	0	1422.8562	1	1	
186	0	1428.7580	0	730	2058	2857	4205	501	-7.0	200	1	1	1429.4372	1	2	
187	0	1434.0696	0	460	1105	2857	4205	851	-5.0	200	0	0	1434.7877	1	5	
188	0	1440.0894	0	460	1105	2857	4205	901	-5.0	200	0	1	1440.6530	0	1	
189	1	1446.6320	1	460	1105	2857	4205	901	-5.0	200	0	0	1447.1330	1	1	
190	0	1454.5288	0	730	2058	2857	4205	951	-7.0	200	1	1	1458.5307	1	3	
191	0	1462.7575	0	460	1105	2857	4205	751	-5.0	200	0	0	1463.1517	1	4	
192	0	1468.1211	0	730	2058	2857	4205	501	-7.0	200	1	1	1468.9018	1	4	
193	0	1473.9061	0	460	1105	2857	4205	701	-5.0	200	0	0	1474.4042	1	4	
194	0	1481.1955	0	730	2058	2857	4205	901	-7.0	200	1	1	1481.5681	1	4	
195	0	1485.7280	0	730	2058	2857	4205	601	-7.0	200	1	1	1486.2947	1	0	
196	0	1491.4304	0	460	1105	2857	4205	851	-5.0	200	0	0	1492.2582	1	5	
197	0	1497.5338	0	730	2058	2857	4205	551	-7.0	200	1	1	1498.2372	1	1	
198	0	1502.9536	0	460	1105	2857	4205	801	-5.0	200	0	0	1503.6093	1	0	
199	0	1509.3111	0	730	2058	2857	4205	1001	-7.0	200	1	1	1509.7084	1	0	
200	0	1514.3068	0	730	2058	2857	4205	601	-7.0	200	1	1	1514.9294	1	3	
201	0	1520.9883	0	460	1105	2857	4205	901	-5.0	200	0	0	1521.6968	1	2	
202	0	1528.5595	0	460	1105	2857	4205	801	-5.0	200	0	0	1529.6828	1	0	
203	0	1535.4336	0	730	2058	2857	4205	951	-7.0	200	1	1	1535.5100	1	1	
204	0	1540.7940	0	730	2058	2857	4205	701	-7.0	200	1	1	1541.3504	1	5	
205	0	1547.2768	0	730	2058	2857	4205	751	-7.0	200	1	1	1547.6918	1	1	
206	0	1553.0772	0	730	2058	2857	4205	501	-7.0	200	1	1	1553.7139	1	3	
207	0	1558.9224	0	460	1105	2857	4205	851	-5.0	200	0	0	1559.9555	1	5	
208	0	1570.8248	0	460	1105	2857	4205	651	-5.0	200	0	0	1571.5217	1	3	
209	0	1576.7508	0	460	1105	2857	4205	551	-5.0	200	0	1	1577.6317	0	4	
210	1	1596.8916	0	460	1105	2857	4205	551	-5.0	200	0	0	1598.0408	1	4	
211	0	1608.6078	0	460	1105	2857	4205	951	-5.0	200	0	0	1609.6328	1	3	
212	0	1615.2515	0	730	2058	2857	4205	501	-7.0	200	1	1	1615.6520	1	2	
213	0	1620.5544	0	730	2058	2857	4205	751	-7.0	200	1	1	1620.8665	1	0	
214	0	1625.7827	0	730	2058	2857	4205	551	-7.0	200	1	1	1626.5671	1	5	
215	0	1631.0066	0	730	2058	2857	4205	701	-7.0	200	1	0	1631.5325	0	2	
216	1	1641.1263	0	730	2058	2857	4205	701	-7.0	200	1	1	1641.3693	1	2	
217	0	1650.5045	0	730	2058	2857	4205	851	-7.0	200	1	1	1652.1041	1	5	
218	0	1655.6945	0	460	1105	2857	4205	651	-5.0	200	0	0	1656.6492	1	2	
219	0	1664.6896	0	730	2058	2857	4205	801	-7.0	200	1	1	1665.2250	1	4	
220	0	1670.1107	0	460	1105	2857	4205	1001	-5.0	200	0	1	1670.5411	0	0	
221	1	1717.6892	0	460	1105	2857	4205	1001	-5.0	200	0	1	1718.0828	0	0	
222	1	1920.7142	0	460	1105	2857	4205	1001	-5.0	200	0	1	1926.0922	0	0	
223	1	1962.9954	0	460	1105	2857	4205	1001	-5.0	200	0	-1	-1.0000	0	0	
224	0	2123.0531	0	460	1105	2857	4205	901	-5.0	200	0	1	2140.4423	0	2	
225	1	2211.4620	0	460	1105	2857	4205	901	-5.0	200	0	-1	-1.0000	0	2	
226	0	2257.6857	0	730	2058	2857	4205	701	-7.0	200	1	1	2260.5087	1	2	
227	0	2265.2527	0	730	2058	2857	4205	951	-7.0	200	1	1	2266.3922	1	2	
228	0	2271.8030	0	730	2058	2857	4205	501	-7.0	200	1	1	2272.8951	1	0	
229	0	2281.9851	0	460	1105	2857	4205	851	-5.0	200	0	1	2282.4585	0	5	
230	1	2292.9918	0	460	1105	2857	4205	851	-5.0	200	0	1	2293.2470	0	5	
231	1	2299.6890	0	460	1105	2857	4205	851	-5.0	200	0	1	2299.9939	0	5	
232	1	2307.3183	0	460	1105	2857	4205	851	-5.0	200	0	1	2307.6985	0	5	
233	1	2316.6409	1	460	1105	2857	4205	851	-5.0	200	0	0	2321.5166	1	5	
234	0	2328.5722	0	460	1105	2857	4205	601	-5.0	200	0	0	2329.6665	1	5	
235	0	2335.7006	0	460	1105	2857	4205	751	-5.0	200	0	1	2336.2686	0	2	
236	1	2343.4881	0	460	1105	2857	4205	751	-5.0	200	0	0	2344.4870	1	2	
237	0	2350.8088	0	730	2058	2857	4205	551	-7.0	200	1	1	2351.6676	1	3	
238	0	2356.2966	1	730	2058	2857	4205	801	-7.0	200	1	1	2356.5491	1	1	
239	0	2363.3104	0	730	2058	2857	4205	901	-7.0	200	1	1	2365.2658	1	5	
240	0	2370.3706	1	460	1105	2857	4205	1001	-5.0	200	0	1	2375.3757	0	4	
241	1	2382.1897	0	460	1105	2857	4205	1001	-5.0	200	0	0	2383.0951	1	4	
242	0	2388.6758	0	460	1105	2857	4205	851	-5.0	200	0	0	2389.0202	1	1	
243	0	2397.0257	0	730	2058	2857	4205	551	-7.0	200	1	1	2397.5494	1	5	
244	0	2402.4846	0	730	2058	2857	4205	701	-7.0	200	1	1	2402.9589	1	4	
245	0	2407.7473	0	460	1105	2857	4205	651	-5.0	200	0	0	2408.4344	1	3	
246	0	2414.3788	0	460	1105	2857	4205	751	-5.0	200	0	1	2414.7355	0	2	
247	1	2431.6620	0	460	1105	2857	4205	751	-5.0	200	0	0	2437.8822	1	2	
248	0	2444.7718	0	730	2058	2857	4205	951	-7.0	200	1	1	2445.1788	1	2	
249	0	2455.4104	1	730	2058	2857	4205	901	-7.0	200	1	1	2455.7471	1	3	
250	0	2461.7948	0	730	2058	2857	4205	501	-7.0	200	1	1	2465.9961	1	0	
251	0	2471.0745	0	460	1105	2857	4205	1001	-5.0	200	0	1	2472.2797	0	0	
252	1	2538.5995	0	460	1105	2857	4205	1001	-5.0	200	0	-1	-1.0000	0	0	
